,Open,High,Low,Close,Volume
2021-12-01 15:30:00,0.05709938,0.05717652,0.05682163,0.05696348,1504197760
2021-12-01 16:30:00,0.05696349,0.05722301,0.05675887,0.05715793,1693800670
2021-12-01 17:30:00,0.05716066,0.05738475,0.057,0.0571002,1270351690
2021-12-01 18:30:00,0.0571002,0.057925,0.05703864,0.0576465,2362165730
2021-12-01 19:30:00,0.05764649,0.0587434,0.05763962,0.05853642,4327735830
2021-12-01 20:30:00,0.05853641,0.05881945,0.05827503,0.05861449,2819955170
2021-12-01 21:30:00,0.05861449,0.05905355,0.0584,0.05843046,2823238990
2021-12-01 22:30:00,0.05843045,0.05858713,0.05795802,0.05799496,1727540400
2021-12-01 23:30:00,0.05799497,0.058107,0.0574,0.05746132,2227497970
2021-12-02 00:30:00,0.05746132,0.057693,0.05700089,0.0574279,2195925680
2021-12-02 01:30:00,0.05742791,0.05745936,0.05661872,0.05678854,2491723320
2021-12-02 02:30:00,0.05678854,0.05703014,0.05645801,0.05698782,2077663750
2021-12-02 03:30:00,0.05698782,0.05714006,0.05663332,0.05705738,1171001200
2021-12-02 04:30:00,0.05705739,0.05724411,0.0569777,0.05718407,850542290
2021-12-02 05:30:00,0.05718407,0.05719567,0.056686,0.05700929,1637923210
2021-12-02 06:30:00,0.0570093,0.05737547,0.05678,0.05720141,1307329090
2021-12-02 07:30:00,0.0572014,0.05722173,0.05682165,0.05695036,1361922240
2021-12-02 08:30:00,0.05695434,0.05695434,0.05577777,0.05630012,4289531000
2021-12-02 09:30:00,0.05630012,0.056666,0.05621958,0.05647501,1376155360
2021-12-02 10:30:00,0.056475,0.05697625,0.05646508,0.05690799,1483143960
2021-12-02 11:30:00,0.05690799,0.056908,0.0563413,0.05665305,1376650450
2021-12-02 12:30:00,0.05665305,0.05696143,0.05659234,0.05681043,1021632190
2021-12-02 13:30:00,0.05681042,0.05717565,0.05673892,0.05694494,1422866460
2021-12-02 14:30:00,0.05694493,0.0570883,0.05656797,0.05668364,1432372230
2021-12-02 15:30:00,0.05668364,0.056788,0.05642083,0.05655326,940370110
2021-12-02 16:30:00,0.05654788,0.05663807,0.05603815,0.0563142,1961979430
2021-12-02 17:30:00,0.05630951,0.05659002,0.05601282,0.05652112,1431979740
2021-12-02 18:30:00,0.05652113,0.05662904,0.056062,0.05645065,1485361380
2021-12-02 19:30:00,0.05645066,0.05718832,0.056306,0.05709776,2053828579
2021-12-02 20:30:00,0.05709777,0.05736767,0.05610559,0.05652081,2509357570
2021-12-02 21:30:00,0.05651695,0.05671902,0.056001,0.056329,2264382130
2021-12-02 22:30:00,0.056329,0.056668,0.056265,0.05657678,1470927830
2021-12-02 23:30:00,0.05657677,0.05673799,0.05613307,0.05671945,1309166260
2021-12-03 00:30:00,0.05671946,0.05694552,0.05650141,0.05661628,1369176200
2021-12-03 01:30:00,0.05661627,0.057221,0.05654,0.05702813,1528940110
2021-12-03 02:30:00,0.05702812,0.0570342,0.05677216,0.05685871,811288520
2021-12-03 03:30:00,0.0568587,0.05691835,0.056601,0.0568417,699492600
2021-12-03 04:30:00,0.0568417,0.0569173,0.056365,0.05648034,1028283110
2021-12-03 05:30:00,0.05648426,0.05677224,0.05641909,0.05651344,847925920
2021-12-03 06:30:00,0.05651344,0.05672718,0.05635468,0.05649453,1051814249
2021-12-03 07:30:00,0.05649453,0.05657652,0.05605081,0.05625775,1394465000
2021-12-03 08:30:00,0.05625774,0.05652881,0.056089,0.05632301,1113473530
2021-12-03 09:30:00,0.05631889,0.0567,0.05622998,0.0565874,1318863460
2021-12-03 10:30:00,0.0565874,0.05704544,0.056407,0.05672586,1601705880
2021-12-03 11:30:00,0.05672586,0.05696717,0.05666471,0.05684726,1231235710
2021-12-03 12:30:00,0.05684727,0.05697105,0.05661697,0.05673369,1048648100
2021-12-03 13:30:00,0.0567337,0.05680887,0.05645447,0.05658105,1091513420
2021-12-03 14:30:00,0.05658105,0.05684958,0.05642635,0.0568156,993930020
2021-12-03 15:30:00,0.0568156,0.05733,0.05666427,0.05682679,2310332680
2021-12-03 16:30:00,0.0568268,0.0571557,0.0568,0.05695977,1353255900
2021-12-03 17:30:00,0.05695977,0.05718763,0.05674736,0.05678977,1454345520
2021-12-03 18:30:00,0.05678976,0.0576,0.05673109,0.0568632,2579645070
2021-12-03 19:30:00,0.0568632,0.05694452,0.05616203,0.05623908,2381188450
2021-12-03 20:30:00,0.05623908,0.05635117,0.055722,0.05597532,3168369130
2021-12-03 21:30:00,0.05597533,0.05597533,0.05485321,0.055,5694933160
2021-12-03 22:30:00,0.05499717,0.05508427,0.0546,0.05498231,2899045250
2021-12-03 23:30:00,0.05498231,0.05515194,0.05445111,0.05488162,2043245650
2021-12-04 00:30:00,0.05488163,0.05491,0.05375,0.05383865,3887719590
2021-12-04 01:30:00,0.05383866,0.054251,0.05168,0.053454,13628154100
2021-12-04 02:30:00,0.05345399,0.05404542,0.05333333,0.05361001,2836738470
2021-12-04 03:30:00,0.05361,0.0537382,0.05302998,0.05340948,1927670430
2021-12-04 04:30:00,0.05340948,0.05383382,0.05331055,0.05360105,1069471579
2021-12-04 05:30:00,0.05360105,0.0538591,0.053,0.05304132,1888591610
2021-12-04 06:30:00,0.05304133,0.0532,0.052555,0.05298251,2021531880
2021-12-04 07:30:00,0.0529825,0.05312001,0.05271151,0.0531124,1295463900
2021-12-04 08:30:00,0.0531124,0.05312286,0.052,0.052,2076118050
2021-12-04 09:30:00,0.05200001,0.05260698,0.049188,0.05025661,8188973908
2021-12-04 10:30:00,0.05025661,0.05053785,0.0420003,0.04753803,31612368610
2021-12-04 11:30:00,0.04753802,0.0480169,0.04677907,0.04748279,11101962490
2021-12-04 12:30:00,0.04748279,0.0475855,0.04655,0.04724274,6916653330
2021-12-04 13:30:00,0.04724275,0.04791805,0.04695883,0.04750058,5176138730
2021-12-04 14:30:00,0.04750058,0.04769197,0.04728306,0.04747549,3847612080
2021-12-04 15:30:00,0.04747549,0.04758565,0.04678443,0.04737052,4862557380
2021-12-04 16:30:00,0.04737051,0.04739434,0.04613171,0.04648967,4155698450
2021-12-04 17:30:00,0.04648966,0.04758271,0.04648966,0.04705332,3197573480
2021-12-04 18:30:00,0.04705332,0.04744444,0.04669426,0.04738701,2899212940
2021-12-04 19:30:00,0.04738701,0.04787247,0.04725102,0.04782829,3265957130
2021-12-04 20:30:00,0.04782828,0.04857378,0.0477524,0.04820373,4313456860
2021-12-04 21:30:00,0.04820374,0.04848051,0.04774209,0.04784297,2980036240
2021-12-04 22:30:00,0.04784298,0.048388,0.04777971,0.04824105,1840322450
2021-12-04 23:30:00,0.04824104,0.048877,0.04815471,0.04886612,2315715460
2021-12-05 00:30:00,0.04886613,0.049444,0.04862825,0.04925,2716548680
2021-12-05 01:30:00,0.04924999,0.04948,0.04893938,0.04925194,2552195520
2021-12-05 02:30:00,0.04925625,0.04935824,0.0484475,0.04870509,1935929080
2021-12-05 03:30:00,0.04870509,0.04929922,0.04860387,0.04920784,1309762310
2021-12-05 04:30:00,0.04920785,0.04948776,0.04880999,0.04915247,1732993180
2021-12-05 05:30:00,0.04915246,0.049699,0.04831541,0.04894195,3965682020
2021-12-05 06:30:00,0.04894469,0.04925394,0.04864119,0.04901779,1546530360
2021-12-05 07:30:00,0.0490178,0.049111,0.04879153,0.04905698,1297950600
2021-12-05 08:30:00,0.04905697,0.049375,0.04884381,0.04917079,1473772010
2021-12-05 09:30:00,0.04917078,0.04925912,0.04883161,0.04894898,984832280
2021-12-05 10:30:00,0.04894898,0.04944788,0.04885799,0.049424,1040559919
2021-12-05 11:30:00,0.049424,0.04959851,0.04923477,0.04946464,1856450150
2021-12-05 12:30:00,0.04946463,0.04966694,0.04922944,0.04928918,1834473980
2021-12-05 13:30:00,0.04928917,0.04957323,0.04914312,0.04947455,1461079430
2021-12-05 14:30:00,0.04947455,0.04947455,0.0487,0.04899084,1976010310
2021-12-05 15:30:00,0.04899083,0.04941638,0.048838,0.04923373,1205287580
2021-12-05 16:30:00,0.04923373,0.0493973,0.04897264,0.04924258,1231666060
2021-12-05 17:30:00,0.04923624,0.04969905,0.04906507,0.04938234,2038503630
2021-12-05 18:30:00,0.04938234,0.04943499,0.04913501,0.04929752,1540137930
2021-12-05 19:30:00,0.04929752,0.04934748,0.0488,0.04892621,2492245680
2021-12-05 20:30:00,0.04892621,0.049133,0.04772721,0.04795157,5477453320
2021-12-05 21:30:00,0.04795157,0.0488,0.04789484,0.04847981,3640864870
2021-12-05 22:30:00,0.04848809,0.04932008,0.04836896,0.04926221,2418983440
2021-12-05 23:30:00,0.04926221,0.04935129,0.04906504,0.04908918,1121973620
2021-12-06 00:30:00,0.04908919,0.04912956,0.04827905,0.04890245,1593650640
2021-12-06 01:30:00,0.04890244,0.04902701,0.04853159,0.04881466,1040896580
2021-12-06 02:30:00,0.04881467,0.04922538,0.04849845,0.04915883,1655545920
2021-12-06 03:30:00,0.04915884,0.0492252,0.04877303,0.0492141,1203299320
2021-12-06 04:30:00,0.0492141,0.04954669,0.04900014,0.04939633,1482970470
2021-12-06 05:30:00,0.04939632,0.04943818,0.0484,0.04874361,2057424480
2021-12-06 06:30:00,0.04874361,0.04899298,0.04827358,0.04880419,2305004600
2021-12-06 07:30:00,0.0488042,0.04915,0.04872256,0.04886209,1423967280
2021-12-06 08:30:00,0.04886209,0.04918788,0.04881073,0.04901847,1358076460
2021-12-06 09:30:00,0.04901846,0.04925844,0.048955,0.04897966,1113136570
2021-12-06 10:30:00,0.04897966,0.04908461,0.04867854,0.04867854,998371760
2021-12-06 11:30:00,0.04867855,0.04875456,0.04803501,0.04816804,1708610830
2021-12-06 12:30:00,0.04816651,0.048433,0.047731,0.04841266,2701855880
2021-12-06 13:30:00,0.04841266,0.04940979,0.04782848,0.048157,4798685370
2021-12-06 14:30:00,0.04816015,0.0483274,0.0471,0.04742817,4152076420
2021-12-06 15:30:00,0.04742818,0.04789,0.04728735,0.04748323,3143898880
2021-12-06 16:30:00,0.04748323,0.04871279,0.0472001,0.04857778,5775339450
2021-12-06 17:30:00,0.04857778,0.04881,0.04830127,0.04846549,2400092940
2021-12-06 18:30:00,0.04846549,0.048699,0.04802239,0.048312,1955072090
2021-12-06 19:30:00,0.048312,0.04856319,0.04782239,0.04819801,2357306200
2021-12-06 20:30:00,0.04819801,0.04896798,0.04800524,0.04894268,2910353660
2021-12-06 21:30:00,0.04894267,0.04918839,0.04865305,0.04912972,2772976690
2021-12-06 22:30:00,0.04913062,0.04925636,0.04887299,0.04896123,1961856940
2021-12-06 23:30:00,0.04896123,0.049232,0.04878,0.04917427,1736743020
2021-12-07 00:30:00,0.04917426,0.049366,0.04906085,0.049103,1440356740
2021-12-07 01:30:00,0.049103,0.0492279,0.04876,0.0488341,1057565779
2021-12-07 02:30:00,0.04883434,0.05066924,0.04880068,0.05005922,3881482700
2021-12-07 03:30:00,0.05005922,0.05089111,0.05004701,0.05073991,2886391920
2021-12-07 04:30:00,0.05074648,0.05085763,0.050267,0.05044192,1674569090
2021-12-07 05:30:00,0.05044191,0.05075,0.05033262,0.05063458,1533733660
2021-12-07 06:30:00,0.05063459,0.05143,0.05033701,0.05061567,2622473550
2021-12-07 07:30:00,0.05061567,0.05085509,0.05050079,0.05063525,1161740030
2021-12-07 08:30:00,0.05063525,0.05120632,0.05058837,0.05094503,1266954970
2021-12-07 09:30:00,0.05094502,0.051188,0.05079786,0.05091461,1490990370
2021-12-07 10:30:00,0.05091461,0.0512,0.0508212,0.05087292,1016799110
2021-12-07 11:30:00,0.05087292,0.0512,0.05086561,0.0511482,992811750
2021-12-07 12:30:00,0.0511482,0.05133516,0.05081144,0.05090727,1301089530
2021-12-07 13:30:00,0.05090727,0.051256,0.05081003,0.05120311,1426270450
2021-12-07 14:30:00,0.05120311,0.0515,0.05100141,0.05126017,2058935509
2021-12-07 15:30:00,0.05126016,0.05138391,0.051109,0.05130909,1230516560
2021-12-07 16:30:00,0.0513091,0.0515,0.05125,0.0514562,1269785850
2021-12-07 17:30:00,0.05145621,0.051542,0.05061104,0.05091207,3083940840
2021-12-07 18:30:00,0.05091141,0.05108,0.05081111,0.05091254,1537939050
2021-12-07 19:30:00,0.05091254,0.0515,0.05082187,0.05146366,1628271670
2021-12-07 20:30:00,0.05146367,0.05193633,0.05134555,0.05173415,2768303680
2021-12-07 21:30:00,0.05173415,0.05186688,0.051071,0.05135851,2173123580
2021-12-07 22:30:00,0.05135322,0.05137276,0.05085,0.05099997,1427285820
2021-12-07 23:30:00,0.05099997,0.0512,0.0509,0.05092161,1096369550
2021-12-08 00:30:00,0.05092161,0.05120477,0.050666,0.05088448,1312933600
2021-12-08 01:30:00,0.05088449,0.0510062,0.05015,0.05044159,2194520910
2021-12-08 02:30:00,0.05044159,0.05085646,0.05035899,0.05048992,1468150880
2021-12-08 03:30:00,0.05048993,0.05062643,0.05003974,0.05024525,1362131770
2021-12-08 04:30:00,0.05024525,0.05071099,0.0501416,0.05058895,828396080
2021-12-08 05:30:00,0.05058895,0.05074417,0.05031949,0.05072223,1065200820
2021-12-08 06:30:00,0.05072191,0.05079545,0.05034207,0.05042432,1465023320
2021-12-08 07:30:00,0.05042432,0.05069676,0.05030058,0.05033201,732704590
2021-12-08 08:30:00,0.05033201,0.05046965,0.0501,0.05011091,1078312160
2021-12-08 09:30:00,0.0501109,0.05041356,0.050077,0.05023603,1067878999
2021-12-08 10:30:00,0.05023603,0.050555,0.05012285,0.0504049,761367080
2021-12-08 11:30:00,0.05040489,0.0507,0.05039221,0.05061315,851687110
2021-12-08 12:30:00,0.05061315,0.05065268,0.05038595,0.05048093,893173360
2021-12-08 13:30:00,0.05048092,0.0506202,0.05027704,0.05041162,1062526290
2021-12-08 14:30:00,0.05041163,0.05052638,0.0501,0.05011709,1265115260
2021-12-08 15:30:00,0.05011709,0.05032409,0.04916287,0.04922347,3531935950
2021-12-08 16:30:00,0.04922347,0.04950975,0.04882469,0.04918651,3216742520
2021-12-08 17:30:00,0.0491865,0.04930039,0.0486,0.04923999,2400123150
2021-12-08 18:30:00,0.04924,0.04938471,0.04897765,0.04904753,1712807910
2021-12-08 19:30:00,0.04904754,0.05105,0.04893215,0.05073152,5282120160
2021-12-08 20:30:00,0.05073153,0.0512,0.050457,0.0506401,2483052360
2021-12-08 21:30:00,0.05064009,0.05080794,0.05016324,0.05043961,1671198470
2021-12-08 22:30:00,0.0504396,0.05049096,0.05017102,0.050264,1115404820
2021-12-08 23:30:00,0.05026967,0.05067077,0.05005212,0.0505487,1241059880
2021-12-09 00:30:00,0.05054871,0.0508658,0.05031578,0.05042321,1310990470
2021-12-09 01:30:00,0.0504232,0.05089608,0.05031855,0.05068901,1294191760
2021-12-09 02:30:00,0.05068901,0.05082739,0.05047437,0.05058994,871908910
2021-12-09 03:30:00,0.05058993,0.05082217,0.05007978,0.05022442,1079501010
2021-12-09 04:30:00,0.05022442,0.05057581,0.05016531,0.05047119,971898300
2021-12-09 05:30:00,0.05047119,0.05079776,0.05032383,0.05039983,1165141580
2021-12-09 06:30:00,0.05039984,0.05048368,0.05014789,0.0501827,871611110
2021-12-09 07:30:00,0.05018271,0.05027681,0.04962062,0.04988602,1628849870
2021-12-09 08:30:00,0.04988602,0.04993412,0.04942574,0.04951335,951664320
2021-12-09 09:30:00,0.049517,0.04982101,0.04942033,0.04981607,1052171010
2021-12-09 10:30:00,0.04981607,0.0498872,0.049627,0.04976778,732019130
2021-12-09 11:30:00,0.04976777,0.04987447,0.049477,0.04962068,1150778410
2021-12-09 12:30:00,0.04962069,0.05035,0.04918449,0.05001689,1981997570
2021-12-09 13:30:00,0.05001686,0.05001689,0.04921574,0.04951154,1339344580
2021-12-09 14:30:00,0.04951154,0.04954001,0.048898,0.04920695,2016551570
2021-12-09 15:30:00,0.04920695,0.04940878,0.04890536,0.04931205,1549041560
2021-12-09 16:30:00,0.04931205,0.04942001,0.04903636,0.04916053,1010609450
2021-12-09 17:30:00,0.04916054,0.0496705,0.04894285,0.049405,1560776780
2021-12-09 18:30:00,0.049405,0.04941538,0.04905063,0.04933838,1095544400
2021-12-09 19:30:00,0.04933838,0.04944793,0.0485,0.04856916,2323477380
2021-12-09 20:30:00,0.04856916,0.0487818,0.048048,0.04846409,3470185420
2021-12-09 21:30:00,0.04846208,0.04883829,0.04815061,0.04850498,1739973370
2021-12-09 22:30:00,0.04850497,0.04870515,0.048125,0.04817165,1218862390
2021-12-09 23:30:00,0.04817166,0.04836342,0.0475,0.04775324,3177297240
2021-12-10 00:30:00,0.04775187,0.04801863,0.047552,0.04761353,1598655600
2021-12-10 01:30:00,0.04761589,0.04772439,0.04732,0.04768361,1874894050
2021-12-10 02:30:00,0.04768361,0.04814118,0.04756345,0.04798029,1698297720
2021-12-10 03:30:00,0.0479755,0.04846811,0.04767001,0.0479452,1374780050
2021-12-10 04:30:00,0.0479452,0.04825837,0.047505,0.04754559,1110162090
2021-12-10 05:30:00,0.0475359,0.04878829,0.04743929,0.04801768,2449420720
2021-12-10 06:30:00,0.04801768,0.0485653,0.04776486,0.0484122,1594495840
2021-12-10 07:30:00,0.0484122,0.04878,0.0482909,0.04853032,1385842430
2021-12-10 08:30:00,0.04852557,0.04857219,0.0482205,0.04837348,757899200
2021-12-10 09:30:00,0.04837348,0.04857377,0.04816258,0.04816571,1015423800
2021-12-10 10:30:00,0.04817066,0.04835935,0.04805108,0.04824657,827397610
2021-12-10 11:30:00,0.04824978,0.04843,0.04781081,0.04784759,1296188830
2021-12-10 12:30:00,0.04784759,0.04803748,0.04755,0.04769462,2299852980
2021-12-10 13:30:00,0.04769462,0.04816906,0.04758739,0.04809035,1371254470
2021-12-10 14:30:00,0.04809035,0.048495,0.0478698,0.04836637,1232302380
2021-12-10 15:30:00,0.04836636,0.04849522,0.04813152,0.04820823,1227901940
2021-12-10 16:30:00,0.04820823,0.048728,0.04819047,0.048711,1547119020
2021-12-10 17:30:00,0.048711,0.04923349,0.04865533,0.04908658,2355600440
2021-12-10 18:30:00,0.0490922,0.050125,0.04885,0.04961099,3660602710
2021-12-10 19:30:00,0.049611,0.04983965,0.048126,0.0482755,3760961410
2021-12-10 20:30:00,0.0482755,0.04860444,0.04774419,0.04797922,3260501060
2021-12-10 21:30:00,0.04797923,0.04800235,0.04725106,0.04753358,3732904290
2021-12-10 22:30:00,0.04753598,0.0477501,0.04729178,0.04771365,1868146390
2021-12-10 23:30:00,0.04771365,0.04832605,0.04763057,0.04782277,1750265470
2021-12-11 00:30:00,0.04782276,0.04820418,0.04743896,0.04809884,1259573850
2021-12-11 01:30:00,0.04809884,0.04846448,0.04808406,0.04843069,1044174940
2021-12-11 02:30:00,0.04843069,0.0485225,0.0478,0.04792224,1197079100
2021-12-11 03:30:00,0.04791483,0.0481,0.04745001,0.04752812,948470270
2021-12-11 04:30:00,0.04752812,0.0478,0.046852,0.04714054,2390194760
2021-12-11 05:30:00,0.04714054,0.04844444,0.046751,0.04774628,4037354920
2021-12-11 06:30:00,0.04774628,0.04824997,0.04765545,0.04792,1338102070
2021-12-11 07:30:00,0.04791999,0.04825,0.0479,0.048249,809486350
2021-12-11 08:30:00,0.048249,0.0486837,0.04816077,0.04829699,1329129960
2021-12-11 09:30:00,0.048297,0.04860947,0.04825763,0.04853063,823621900
2021-12-11 10:30:00,0.04853063,0.04858612,0.04818901,0.04832246,719970840
2021-12-11 11:30:00,0.04832246,0.04888199,0.04800803,0.04804218,1584513320
2021-12-11 12:30:00,0.0480405,0.04816518,0.04776533,0.04802176,1944774500
2021-12-11 13:30:00,0.04802175,0.0489,0.0478431,0.04839151,1994806630
2021-12-11 14:30:00,0.04839151,0.048627,0.04812009,0.0485297,840819840
2021-12-11 15:30:00,0.04852971,0.04858271,0.04831458,0.04838553,747823630
2021-12-11 16:30:00,0.04838553,0.04845857,0.04815824,0.04824044,683232340
2021-12-11 17:30:00,0.04824043,0.04857142,0.04818638,0.04851758,887014850
2021-12-11 18:30:00,0.04851758,0.04894392,0.0482,0.04835348,1395453960
2021-12-11 19:30:00,0.04835348,0.04855499,0.04816,0.048465,815345310
2021-12-11 20:30:00,0.048465,0.04877172,0.04842902,0.04874702,870450190
2021-12-11 21:30:00,0.04874511,0.049276,0.04867818,0.04898391,1936747200
2021-12-11 22:30:00,0.0489839,0.04904438,0.048569,0.0487,1270819100
2021-12-11 23:30:00,0.04869999,0.04886326,0.0485687,0.0486716,695856210
2021-12-12 00:30:00,0.0486716,0.04879211,0.04838598,0.04840725,708393780
2021-12-12 01:30:00,0.04840725,0.04873694,0.04839168,0.04856407,636465330
2021-12-12 02:30:00,0.04856406,0.04883995,0.04839022,0.04878279,693149150
2021-12-12 03:30:00,0.04877931,0.04914621,0.04862836,0.04882636,821949480
2021-12-12 04:30:00,0.04882636,0.04948571,0.04879365,0.04938999,1303912720
2021-12-12 05:30:00,0.04938999,0.04969995,0.0492088,0.04932662,1860270560
2021-12-12 06:30:00,0.04932663,0.04947278,0.04903885,0.04918133,1071672210
2021-12-12 07:30:00,0.04918132,0.0493508,0.0490229,0.04904438,646254910
2021-12-12 08:30:00,0.04904436,0.0493945,0.04903,0.0493057,738239850
2021-12-12 09:30:00,0.04930571,0.04934753,0.04882409,0.04886516,959701110
2021-12-12 10:30:00,0.04886516,0.04907891,0.04883258,0.04897922,492143300
2021-12-12 11:30:00,0.04897922,0.04923921,0.04894158,0.04915983,448465430
2021-12-12 12:30:00,0.04915982,0.04935986,0.0490823,0.04930121,509325650
2021-12-12 13:30:00,0.0493012,0.04937679,0.04894337,0.04896502,870055210
2021-12-12 14:30:00,0.04896501,0.04915,0.04871066,0.0488064,944372540
2021-12-12 15:30:00,0.04880639,0.04895326,0.048638,0.04891702,863265990
2021-12-12 16:30:00,0.04891701,0.04929959,0.048824,0.04912433,841974780
2021-12-12 17:30:00,0.04912433,0.04963287,0.04910733,0.04951338,1887237560
2021-12-12 18:30:00,0.04951338,0.049889,0.04949176,0.04979544,1617861400
2021-12-12 19:30:00,0.04979543,0.04993459,0.04950709,0.04986278,1183588190
2021-12-12 20:30:00,0.04986279,0.04991,0.04957238,0.04962326,786980280
2021-12-12 21:30:00,0.04962326,0.04989388,0.04950169,0.04987508,836526650
2021-12-12 22:30:00,0.04987131,0.05049,0.04973947,0.05025194,3048425060
2021-12-12 23:30:00,0.05025194,0.050777,0.05025193,0.05046871,2022380630
2021-12-13 00:30:00,0.05046871,0.0506,0.05001448,0.05022105,1283562000
2021-12-13 01:30:00,0.05022105,0.05054707,0.0501478,0.05027058,762992890
2021-12-13 02:30:00,0.05026613,0.05031777,0.04986275,0.04995005,917789490
2021-12-13 03:30:00,0.04995005,0.05029899,0.04992003,0.05027202,749987460
2021-12-13 04:30:00,0.05027202,0.05035824,0.04995,0.0500539,674861060
2021-12-13 05:30:00,0.0500539,0.05018997,0.04954,0.04963066,1333100890
2021-12-13 06:30:00,0.04963066,0.04963066,0.04855773,0.04859751,2701537210
2021-12-13 07:30:00,0.04859751,0.04893056,0.04843013,0.04877042,1537929010
2021-12-13 08:30:00,0.04877042,0.04907674,0.04869108,0.04887319,1053461679
2021-12-13 09:30:00,0.0488732,0.0491,0.04875196,0.04902508,783085170
2021-12-13 10:30:00,0.04902665,0.0493509,0.04885147,0.04923803,1076269770
2021-12-13 11:30:00,0.04923803,0.049304,0.04887246,0.04893688,905811890
2021-12-13 12:30:00,0.04893688,0.04899594,0.04855477,0.04874001,1284619010
2021-12-13 13:30:00,0.04874001,0.04917157,0.048145,0.049015,1996570850
2021-12-13 14:30:00,0.049015,0.04903587,0.04870089,0.04885929,863051860
2021-12-13 15:30:00,0.04885929,0.04890935,0.048502,0.04868803,818761520
2021-12-13 16:30:00,0.04868803,0.0489049,0.04856085,0.04884726,862511940
2021-12-13 17:30:00,0.048845,0.049,0.04853032,0.04858851,1047547939
2021-12-13 18:30:00,0.04858851,0.04864435,0.04814963,0.04842097,1598264640
2021-12-13 19:30:00,0.04842097,0.0484262,0.04770081,0.04795862,2860918650
2021-12-13 20:30:00,0.04796009,0.04796069,0.04701203,0.04725202,4018439510
2021-12-13 21:30:00,0.04725202,0.04755937,0.046653,0.04714141,4670065750
2021-12-13 22:30:00,0.04714141,0.04793219,0.04707001,0.04751315,2916451940
2021-12-13 23:30:00,0.04751316,0.04768455,0.047305,0.04744456,1045851130
2021-12-14 00:30:00,0.04744455,0.04744455,0.04567275,0.04673936,9568790790
2021-12-14 01:30:00,0.04673935,0.04697491,0.04634269,0.04665999,3158435060
2021-12-14 02:30:00,0.04666,0.0469,0.04621413,0.04679174,1815306420
2021-12-14 03:30:00,0.04679174,0.04728819,0.04667743,0.04688928,1754380970
2021-12-14 04:30:00,0.04688734,0.04705955,0.04655501,0.04670275,1198357330
2021-12-14 05:30:00,0.04670276,0.04722632,0.04629,0.04700001,1757073830
2021-12-14 06:30:00,0.047,0.04710823,0.04658,0.04686828,1050491199
2021-12-14 07:30:00,0.04686827,0.04707479,0.0466779,0.04702966,1010557880
2021-12-14 08:30:00,0.04702965,0.04711764,0.04675231,0.046952,949546170
2021-12-14 09:30:00,0.04695201,0.04717622,0.0468618,0.04698967,1274669180
2021-12-14 10:30:00,0.04698968,0.04713399,0.046675,0.04670126,1209303380
2021-12-14 11:30:00,0.04670126,0.04696114,0.0463068,0.04667032,1672771340
2021-12-14 12:30:00,0.04667032,0.04705,0.04650638,0.047,1246922890
2021-12-14 13:30:00,0.04699999,0.04751625,0.04696824,0.047462,2292924780
2021-12-14 14:30:00,0.047462,0.04749866,0.04678969,0.04683265,1844990230
2021-12-14 15:30:00,0.04683311,0.04738388,0.0468,0.0473455,1654172700
2021-12-14 16:30:00,0.0473455,0.04774,0.04717866,0.047622,1848517910
2021-12-14 17:30:00,0.04761799,0.04795977,0.04750591,0.04750831,2248945800
2021-12-14 18:30:00,0.04750831,0.04767946,0.04698094,0.04716815,2092832199
2021-12-14 19:30:00,0.04716815,0.04733333,0.04681427,0.04728194,1847794920
2021-12-14 20:30:00,0.04728193,0.04751727,0.04661725,0.04685386,2245268160
2021-12-14 21:30:00,0.04685387,0.047148,0.04653235,0.04673753,2027820430
2021-12-14 22:30:00,0.04673958,0.04710001,0.046543,0.04662203,1558664990
2021-12-14 23:30:00,0.04662202,0.04694615,0.04642988,0.04664668,1459373710
2021-12-15 00:30:00,0.04664668,0.04707444,0.04663184,0.0468594,1102350180
2021-12-15 01:30:00,0.04685942,0.0479,0.04683978,0.0477852,2355650860
2021-12-15 02:30:00,0.04778613,0.04870041,0.04774619,0.0482835,2992570450
2021-12-15 03:30:00,0.04828349,0.04846818,0.048,0.048268,1117847940
2021-12-15 04:30:00,0.04826801,0.04844,0.04814418,0.04834328,1094923320
2021-12-15 05:30:00,0.04833695,0.048761,0.04806704,0.04813692,1962153380
2021-12-15 06:30:00,0.04813693,0.04818058,0.047901,0.04807346,1235001490
2021-12-15 07:30:00,0.04807347,0.04809545,0.047836,0.04799758,970647860
2021-12-15 08:30:00,0.04799757,0.04829999,0.04789995,0.04826241,957582340
2021-12-15 09:30:00,0.0482624,0.04844418,0.04807577,0.04824414,1742550700
2021-12-15 10:30:00,0.04824413,0.04832837,0.0480458,0.04812088,1137249450
2021-12-15 11:30:00,0.04812088,0.04832385,0.04800441,0.04805766,1000630000
2021-12-15 12:30:00,0.04805765,0.04845,0.04792864,0.04820951,1057342979
2021-12-15 13:30:00,0.04820951,0.04885,0.0482075,0.04857309,1651359610
2021-12-15 14:30:00,0.0485731,0.04860073,0.04837725,0.04849444,1100574690
2021-12-15 15:30:00,0.04849445,0.0486077,0.04817657,0.04824769,1560286260
2021-12-15 16:30:00,0.04824769,0.04834826,0.04806968,0.04813254,1257704360
2021-12-15 17:30:00,0.04813254,0.0483,0.04751765,0.04758842,2072693409
